datahora_utc,datahora,ordem,linha,latitude,longitude,datahoragps,velocidade,sentido,trajeto,tipo_trajeto,veiculo_id,acessivel,ar_condicionado,comboio,viagem_id,bloco_id,empresa_id,linha_id,sentido_id,trajeto_id,tipo_trajeto_id,data_particionamento,hora_particionamento,timestamp_captura
2025-10-28T14:30:45+00:00,1730124645,A12345,0,-22.904,-43.209,2025-10-28 14:30:45,35.5,I,CENTRO-BRT,NORMAL,731,true,true,false,1001,50,1,0,1,1,1,2025-10-28,14,2025-10-28 14:30:45
2025-10-28T14:31:12+00:00,1730124672,B98765,22,-22.912,-43.218,2025-10-28 14:31:12,42.3,V,BRT-CENTRO,NORMAL,845,false,true,false,1002,51,2,22,2,2,1,2025-10-28,14,2025-10-28 14:31:12
2025-10-28T14:31:45+00:00,1730124705,C45678,ESP01,-22.898,-43.225,2025-10-28 14:31:45,28.7,I,EXPRESSO,EXPRESSO,623,true,true,true,1003,52,1,101,1,3,2,2025-10-28,14,2025-10-28 14:31:45
2025-10-28T14:32:18+00:00,1730124738,D11223,0,-22.905,-43.210,2025-10-28 14:32:18,38.9,V,CENTRO-BRT,NORMAL,732,true,true,false,1004,50,1,0,2,1,1,2025-10-28,14,2025-10-28 14:32:18
2025-10-28T14:32:51+00:00,1730124771,E55443,22,-22.915,-43.221,2025-10-28 14:32:51,31.2,I,BRT-CENTRO,NORMAL,846,false,true,false,1005,51,2,22,1,2,1,2025-10-28,14,2025-10-28 14:32:51
2025-10-28T14:33:24+00:00,1730124804,F77889,ESP01,-22.901,-43.228,2025-10-28 14:33:24,45.6,V,EXPRESSO,EXPRESSO,624,true,true,true,1006,52,1,101,2,3,2,2025-10-28,14,2025-10-28 14:33:24
2025-10-28T14:33:57+00:00,1730124837,G22334,0,-22.906,-43.211,2025-10-28 14:33:57,33.4,I,CENTRO-BRT,NORMAL,733,true,false,false,1007,50,1,0,1,1,1,2025-10-28,14,2025-10-28 14:33:57
2025-10-28T14:34:30+00:00,1730124870,H99887,22,-22.918,-43.224,2025-10-28 14:34:30,40.1,V,BRT-CENTRO,NORMAL,847,false,true,false,1008,51,2,22,2,2,1,2025-10-28,14,2025-10-28 14:34:30
2025-10-28T14:35:03+00:00,1730124903,I66554,ESP01,-22.903,-43.231,2025-10-28 14:35:03,36.8,I,EXPRESSO,EXPRESSO,625,true,true,true,1009,52,1,101,1,3,2,2025-10-28,14,2025-10-28 14:35:03
2025-10-28T14:35:36+00:00,1730124936,J44332,0,-22.907,-43.212,2025-10-28 14:35:36,29.5,V,CENTRO-BRT,NORMAL,734,true,true,false,1010,50,1,0,2,1,1,2025-10-28,14,2025-10-28 14:35:36
